Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,CasC,Colinas de Atemajac,1,9440000.0,9440000.0,9440000.0,306.0,306.0,306.0,30849.6732,30849.6732,30849.6732
Sep25,Zap,Ven,CasC,Colinas del Rio,3,2680000.0,3246666.6666666665,3900000.0,110.0,122.33333333333333,142.0,22253.52113,26843.400323333335,33913.04348
Sep25,Zap,Ven,CasC,Coto Abie,1,3177560.0,3177560.0,3177560.0,104.0,104.0,104.0,30553.46154,30553.46154,30553.46154
Sep25,Zap,Ven,CasC,Coto Altaterra,1,2850000.0,2850000.0,2850000.0,122.0,122.0,122.0,23360.65574,23360.65574,23360.65574
Sep25,Zap,Ven,CasC,Coto Altaterra II,3,2490000.0,2980000.0,3500000.0,82.0,109.0,123.0,24180.32787,27667.155360000004,30365.85366
Sep25,Zap,Ven,CasC,Coto Alva 1,1,3498000.0,3498000.0,3498000.0,110.0,110.0,110.0,31800.0,31800.0,31800.0
Sep25,Zap,Ven,CasC,Coto Alva 3,1,2600000.0,2600000.0,2600000.0,76.0,76.0,76.0,34210.52632,34210.52632,34210.52632
Sep25,Zap,Ven,CasC,Coto Casa Blanca,1,1790000.0,1790000.0,1790000.0,116.0,116.0,116.0,15431.03448,15431.03448,15431.03448
Sep25,Zap,Ven,CasC,Coto Creta,2,4399000.0,4644500.0,4890000.0,162.0,189.5,217.0,22534.56221,24844.4416,27154.32099
Sep25,Zap,Ven,CasC,Coto El Secreto,1,4500000.0,4500000.0,4500000.0,90.0,90.0,90.0,50000.0,50000.0,50000.0
Sep25,Zap,Ven,CasC,Coto F2 Norte Sienna,1,2731000.0,2731000.0,2731000.0,125.0,125.0,125.0,21848.0,21848.0,21848.0
Sep25,Zap,Ven,CasC,Coto F2 Sur Sivec,3,4190000.0,4636666.666666667,5270000.0,115.0,172.0,217.0,24184.78261,28301.759836666668,36434.78261
Sep25,Zap,Ven,CasC,Coto Galarza,6,3980000.0,4248333.333333333,4360000.0,115.0,161.16666666666666,192.0,22656.25,27147.180848333333,37913.04348
Sep25,Zap,Ven,CasC,Coto Las Ventanas,2,3500000.0,4325000.0,5150000.0,115.0,116.5,118.0,30434.78261,37039.425205,43644.0678
Sep25,Zap,Ven,CasC,Coto Livorno,1,4150000.0,4150000.0,4150000.0,170.0,170.0,170.0,24411.76471,24411.76471,24411.76471
Sep25,Zap,Ven,CasC,Coto Sotovento I,1,4450000.0,4450000.0,4450000.0,189.0,189.0,189.0,23544.97354,23544.97354,23544.97354
