Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Gdl,Ren,Dep,Jardines Plaza del Sol,1,17000.0,17000.0,17000.0,90.0,90.0,90.0,188.8888889,188.8888889,188.8888889
Sep25,Gdl,Ren,Dep,Jardines de Los Arcos,1,19500.0,19500.0,19500.0,130.0,130.0,130.0,150.0,150.0,150.0
Sep25,Gdl,Ren,Dep,Jardines de Los Historiadores,2,6300.0,7050.0,7800.0,62.0,76.0,90.0,86.66666667,94.139784935,101.6129032
Sep25,Gdl,Ren,Dep,Jardines del Bosque,17,13000.0,26229.41176470588,35000.0,70.0,120.05882352941177,220.0,81.81818182,229.32461714235293,321.1009174
Sep25,Gdl,Ren,Dep,Jardines del Country,2,10400.0,12650.0,14900.0,62.0,77.5,93.0,160.2150538,163.97849465000002,167.7419355
Sep25,Gdl,Ren,Dep,Juan Manuel,2,23900.0,25900.0,27900.0,65.0,87.5,110.0,253.6363636,310.66433565,367.6923077
Sep25,Gdl,Ren,Dep,La Aurora,8,9500.0,11112.5,13000.0,59.0,75.5,120.0,79.16666667,157.83896868375,216.6666667
Sep25,Gdl,Ren,Dep,La Guadalupana,1,18000.0,18000.0,18000.0,82.0,82.0,82.0,219.5121951,219.5121951,219.5121951
Sep25,Gdl,Ren,Dep,La Joya,1,6000.0,6000.0,6000.0,70.0,70.0,70.0,85.71428571,85.71428571,85.71428571
Sep25,Gdl,Ren,Dep,La Normal,1,28000.0,28000.0,28000.0,156.0,156.0,156.0,179.4871795,179.4871795,179.4871795
Sep25,Gdl,Ren,Dep,Ladrón de Guevara,37,16000.0,25370.27027027027,42000.0,37.0,89.70270270270271,155.0,173.4693878,293.82889181081083,434.2105263
Sep25,Gdl,Ren,Dep,Lomas de Guevara,3,16800.0,24266.666666666668,35500.0,85.0,121.33333333333333,149.0,112.7516779,209.00169053333332,273.0769231
Sep25,Gdl,Ren,Dep,Lomas de Independencia,2,15800.0,16400.0,17000.0,70.0,70.5,71.0,225.7142857,232.5754527,239.4366197
Sep25,Gdl,Ren,Dep,Lomas de Providencia,2,19900.0,22450.0,25000.0,89.0,137.0,185.0,135.1351351,179.36532035,223.5955056
Sep25,Gdl,Ren,Dep,Lomas del Country,20,8200.0,20634.4,26000.0,35.0,62.1,95.0,234.2857143,339.20184161500003,430.7837838
Sep25,Gdl,Ren,Dep,Los Arrayanes,1,9700.0,9700.0,9700.0,126.0,126.0,126.0,76.98412698,76.98412698,76.98412698
Sep25,Gdl,Ren,Dep,Magaña,1,14000.0,14000.0,14000.0,72.0,72.0,72.0,194.4444444,194.4444444,194.4444444
Sep25,Gdl,Ren,Dep,Margarita Maza de Juárez,2,13800.0,14400.0,15000.0,70.0,75.0,80.0,187.5,192.32142855,197.1428571
Sep25,Gdl,Ren,Dep,Mexicaltzingo,2,11800.0,12150.0,12500.0,48.0,56.0,64.0,195.3125,220.57291665,245.8333333
Sep25,Gdl,Ren,Dep,Mezquitán,1,11000.0,11000.0,11000.0,67.0,67.0,67.0,164.1791045,164.1791045,164.1791045
Sep25,Gdl,Ren,Dep,Mezquitán Country,1,13000.0,13000.0,13000.0,66.0,66.0,66.0,196.969697,196.969697,196.969697
Sep25,Gdl,Ren,Dep,Moderna,13,13500.0,18611.53846153846,26000.0,43.0,65.53846153846153,132.0,196.969697,300.6960827692307,441.8604651
Sep25,Gdl,Ren,Dep,Monraz,10,18000.0,29230.0,40000.0,43.0,110.3,160.0,162.5,290.52548726,418.6046512
Sep25,Gdl,Ren,Dep,Nueva España,1,8500.0,8500.0,8500.0,60.0,60.0,60.0,141.6666667,141.6666667,141.6666667
Sep25,Gdl,Ren,Dep,Obrera,23,13000.0,21632.608695652172,29000.0,36.0,80.1304347826087,140.0,195.6521739,293.80435329565216,453.7037037
Sep25,Gdl,Ren,Dep,Olimpica,1,9200.0,9200.0,9200.0,110.0,110.0,110.0,83.63636364,83.63636364,83.63636364
Sep25,Gdl,Ren,Dep,Prados Providencia,36,8000.0,31211.11111111111,48500.0,50.0,111.5,181.0,160.0,283.1362754055556,402.2222222
Sep25,Gdl,Ren,Dep,Providencia,33,13000.0,24131.575757575756,42000.0,36.0,72.0,144.0,200.0,353.9192402636364,534.8780488
Sep25,Gdl,Ren,Dep,Providencia 2a Sección,9,14500.0,25000.0,34000.0,60.0,79.44444444444444,94.0,170.5882353,315.1449722666666,419.7530864
Sep25,Gdl,Ren,Dep,Providencia 3a Sección,1,12500.0,12500.0,12500.0,65.0,65.0,65.0,192.3076923,192.3076923,192.3076923
Sep25,Gdl,Ren,Dep,Providencia 4a Sección,4,9500.0,17125.0,30000.0,45.0,74.75,124.0,207.1428571,225.46402969999997,241.9354839
Sep25,Gdl,Ren,Dep,Ricardo Flores Magón,1,13500.0,13500.0,13500.0,75.0,75.0,75.0,180.0,180.0,180.0
Sep25,Gdl,Ren,Dep,San Elías,1,6500.0,6500.0,6500.0,30.0,30.0,30.0,216.6666667,216.6666667,216.6666667
Sep25,Gdl,Ren,Dep,San Juan de Dios,4,8500.0,9575.0,10800.0,75.0,83.75,100.0,85.0,116.354166675,135.0
Sep25,Gdl,Ren,Dep,San Rafael,1,15000.0,15000.0,15000.0,70.0,70.0,70.0,214.2857143,214.2857143,214.2857143
Sep25,Gdl,Ren,Dep,Santa Elena Estadio,1,7000.0,7000.0,7000.0,49.0,49.0,49.0,142.8571429,142.8571429,142.8571429
Sep25,Gdl,Ren,Dep,Santa Rita,3,25000.0,33333.333333333336,40000.0,111.0,119.66666666666667,133.0,225.2252252,278.7364023,347.826087
Sep25,Gdl,Ren,Dep,Sutaj,1,11600.0,11600.0,11600.0,63.0,63.0,63.0,184.1269841,184.1269841,184.1269841
Sep25,Gdl,Ren,Dep,Talpita,1,12500.0,12500.0,12500.0,65.0,65.0,65.0,192.3076923,192.3076923,192.3076923
Sep25,Gdl,Ren,Dep,Terranova,1,25000.0,25000.0,25000.0,107.0,107.0,107.0,233.6448598,233.6448598,233.6448598
Sep25,Gdl,Ren,Dep,Vallarta Norte,9,12000.0,23522.222222222223,35000.0,30.0,88.77777777777777,141.0,205.1282051,289.91026625555554,423.0769231
Sep25,Gdl,Ren,Dep,Vallarta San Jorge,18,13500.0,37591.666666666664,85000.0,83.0,128.11111111111111,199.0,150.0,289.6913601833333,427.1356784
Sep25,Gdl,Ren,Dep,Victoria,5,8199.0,14719.8,22500.0,44.0,74.8,120.0,140.0,199.85151516,281.25
Sep25,Gdl,Ren,Dep,Villas de San Juan,1,11500.0,11500.0,11500.0,100.0,100.0,100.0,115.0,115.0,115.0
Sep25,Gdl,Ren,Dep,Villaseñor (Santa Teresita),4,15400.0,18025.0,20800.0,45.0,65.25,84.0,247.6190476,283.1547619,342.2222222
Sep25,Gdl,Ren,Dep,Zona Centro,13,10000.0,19707.69230769231,34000.0,30.0,82.15384615384616,125.0,122.0930233,243.12547033846155,356.6666667
