id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Zap-Fore_Cas-003M-096_04-03-02_Inmob-10348-20628,Inm24,Zap,Foret,Ven,Cas,96,4.0,2.0,3190000,,-103.480169,20.62858,,3.0,,33229.16667
Zap-Fovi_Cas-004M-260_04-02-02_KWGRA-10340-20736,Inm24,Zap,Fovissste (Estatuto Jurídico),Ven,Cas,260,4.0,2.0,4470000,,-103.404222,20.736438,55.0,2.0,,17192.30769
Zap-Gira_Cas-003M-118_03-03-02_REMAX-10342-20744,Inm24,Zap,Girasoles Acueducto,Ven,Cas,118,3.0,2.0,3490000,,-103.423,20.7444,,3.0,,29576.27119
Zap-Guad_Cas-009M-187_03-03-02_GVCom-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,187,3.0,2.0,9900000,,-103.39893,20.71354,6.0,3.0,0.0,52941.17647
Zap-Guad_Cas-009M-187_03-03-02_ALEJA-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,187,3.0,2.0,9900000,,-103.39893,20.71354,58.0,3.5,0.0,52941.17647
Zap-Guad_Cas-003M-133_03-01-02_DiezB-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,133,3.0,2.0,3450000,,-103.399482,20.713892,319.0,1.5,1.0,25939.84962
Zap-Guad_Cas-003M-133_03-01-02_DiezB-10339-20713,Inm24,Zap,Guadalajarita,Ven,Cas,133,3.0,2.0,3690000,,-103.399482,20.713892,,1.5,,27744.3609
Zap-Guad_Cas-007M-264_03-02-02_ALIMA-10342-20658,Inm24,Zap,Guadalupe Jardín,Ven,Cas,264,3.0,2.0,7900000,,-103.428781,20.658579,151.0,2.5,30.0,29924.24242
Zap-Guad_Cas-006M-180_03-02-02_IMARB-10342-20658,Inm24,Zap,Guadalupe Jardín,Ven,Cas,180,3.0,2.0,6300000,,-103.426773,20.65848,,2.5,25.0,35000.0
Zap-Guad_Cas-007M-194_04-03-03_SIERR-10342-20660,Inm24,Zap,Guadalupe Jardín,Ven,Cas,194,4.0,3.0,7299000,1200.0,-103.429436,20.660147,,3.0,,37623.71134
Zap-Guad_Cas-004M-140_03-02-02_0000-10343-20653,Inm24,Zap,Guadalupe Sur,Ven,Cas,140,3.0,2.0,4650000,800.0,-103.436713,20.653455,34.0,2.5,25.0,33214.28571
Zap-Guad_Cas-004M-100_02-03-00_MIDIS-10343-20653,Inm24,Zap,Guadalupe Sur,Ven,Cas,100,2.0,,4850000,,-103.43747,20.653715,,3.0,,48500.0
Zap-Haci_Cas-003M-120_03-03-02_Inmue-10339-20758,Inm24,Zap,Hacienda del Sol,Ven,Cas,120,3.0,2.0,3995000,,-103.398577,20.758815,100.0,3.0,9.0,33291.66667
Zap-Haci_Cas-002M-062_02-01-01_INMOB-10339-20760,Inm24,Zap,Hacienda del Valle,Ven,Cas,62,2.0,1.0,2350000,,-103.39557,20.760866,24.0,1.5,15.0,37903.22581
Zap-Haci_Cas-001M-066_02-01-01_Centu-10339-20760,Inm24,Zap,Hacienda del Valle,Ven,Cas,66,2.0,1.0,1600000,,-103.395864,20.760254,24.0,1.0,30.0,24242.42424
Zap-Haci_Cas-004M-200_03-03-02_Piso9-10345-20766,Inm24,Zap,Haciendas de Nuevo México,Ven,Cas,200,3.0,2.0,4899000,1300.0,-103.453409,20.766376,156.0,3.0,0.0,24495.0
Zap-Haci_Cas-001M-057_02-01-01_PARED-10347-20799,Inm24,Zap,Haciendas de Zapopan,Ven,Cas,57,2.0,1.0,1400000,,-103.471047,20.799403,,1.0,,24561.40351
Zap-Hoga_Cas-004M-192_03-03-02_Sierr-10342-20766,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,192,3.0,2.0,4950000,1200.0,-103.426614,20.766062,46.0,3.5,0.0,25781.25
Zap-Hoga_Cas-001M-122_02-02-02_ALIMA-10342-20762,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,122,2.0,2.0,1985000,,-103.426958,20.762949,357.0,2.0,0.0,16270.4918
Zap-Hoga_Cas-008M-210_03-04-02_ZMGIn-10343-20760,Inm24,Zap,Hogares de Nuevo México,Ven,Cas,210,3.0,2.0,8850000,,-103.431466,20.760882,,4.0,0.0,42142.85714
Zap-Hoga_Cas-007M-328_03-02-02_GDLPr-10334-20727,Inm24,Zap,Hogares del Batan,Ven,Cas,328,3.0,2.0,7733000,,-103.345785,20.727521,16.0,2.0,0.0,23576.21951
Zap-Héro_Cas-002M-120_02-02-02_PEREZ-10345-20765,Inm24,Zap,Héroes Nacionales,Ven,Cas,120,2.0,2.0,2600000,,-103.451676,20.765845,,2.5,,21666.66667
Zap-Indu_Cas-003M-135_03-02-02_Kstor-10338-20746,Inm24,Zap,Industrial Zapopan Norte,Ven,Cas,135,3.0,2.0,3900000,600.0,-103.38707,20.746735,0.0,2.5,25.0,28888.88889
Zap-Indu_Cas-003M-190_04-03-02_HOUMV-10338-20747,Inm24,Zap,Industrial Zapopan Norte,Ven,Cas,190,4.0,2.0,3749000,600.0,-103.388681,20.747329,305.0,3.5,25.0,19731.57895
Zap-Indí_Cas-004M-549_04-04-00_Centu-10333-20741,Inm24,Zap,Indígena de Mezquitán,Ven,Cas,549,4.0,,4500000,,-103.33064,20.741194,30.0,4.0,20.0,8196.721311
Zap-Jard_Cas-006M-192_03-02-02_HHASE-10342-20659,Inm24,Zap,Jardines Tepeyac,Ven,Cas,192,3.0,2.0,6990000,,-103.421515,20.659242,154.0,2.0,25.0,36406.25
Zap-Jard_Cas-011M-210_03-03-02_HHASE-10342-20662,Inm24,Zap,Jardines Tepeyac,Ven,Cas,210,3.0,2.0,11900000,,-103.420204,20.66275,,3.5,0.0,56666.66667
Zap-Jard_Cas-008M-280_03-04-02_KWGRA-10344-20659,Inm24,Zap,Jardines de Chapalita,Ven,Cas,280,3.0,2.0,8350000,,-103.440992,20.659084,52.0,4.0,,29821.42857
Zap-Jard_Cas-007M-248_04-03-02_CENTU-10344-20659,Inm24,Zap,Jardines de Chapalita,Ven,Cas,248,4.0,2.0,7190000,,-103.441051,20.659105,147.0,3.5,22.0,28991.93548
Zap-Jard_Cas-002M-073_03-02-01_SIERR-10335-20737,Inm24,Zap,Jardines de La Esperanza,Ven,Cas,73,3.0,1.0,2100000,,-103.358835,20.737175,17.0,2.0,25.0,28767.12329
Zap-Jard_Cas-002M-073_03-02-01_SIERR-10335-20738,Inm24,Zap,Jardines de La Esperanza,Ven,Cas,73,3.0,1.0,2200000,,-103.358203,20.738529,,2.0,,30136.9863
Zap-Jard_Cas-025M-560_04-03-04_Nomad-10337-20721,Inm24,Zap,Jardines de La Seattle,Ven,Cas,560,4.0,4.0,25950000,,-103.373335,20.721909,,3.0,,46339.28571
Zap-Jard_Cas-002M-113_03-02-00_InmoV-10346-20780,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,113,3.0,,2350000,600.0,-103.463803,20.780091,7.0,2.5,10.0,20796.46018
Zap-Jard_Cas-002M-115_03-01-02_Anafa-10346-20779,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,115,3.0,2.0,2200000,,-103.466134,20.779085,,1.5,,19130.43478
Zap-Jard_Cas-002M-230_03-01-02_LICGR-10346-20779,Inm24,Zap,Jardines de Las Fuentes,Ven,Cas,230,3.0,2.0,2300000,,-103.464539,20.779515,,1.5,,10000.0
Zap-Jard_Cas-002M-144_03-02-01_Bless-10333-20730,Inm24,Zap,Jardines de Los Belenes,Ven,Cas,144,3.0,1.0,2410000,,-103.332088,20.730688,,2.0,,16736.11111
Zap-Jard_Cas-015M-215_03-03-02_Pulpp-10335-20735,Inm24,Zap,Jardines del Auditorio,Ven,Cas,215,3.0,2.0,15250000,,-103.352589,20.735685,52.0,3.0,1.0,70930.23256
Zap-Jard_Cas-002M-126_04-01-00_Evers-10335-20737,Inm24,Zap,Jardines del Auditorio,Ven,Cas,126,4.0,,2200000,,-103.352231,20.737613,185.0,1.0,35.0,17460.31746
Zap-Joco_Cas-008M-210_03-04-02_REALA-10344-20689,Inm24,Zap,Jocotán,Ven,Cas,210,3.0,2.0,8590000,1850.0,-103.441578,20.68945,,4.5,6.0,40904.7619
Zap-Joco_Cas-009M-250_03-03-03_ALTUR-10343-20688,Inm24,Zap,Jocotán,Ven,Cas,250,3.0,3.0,9280000,1200.0,-103.43776,20.688467,,3.5,0.0,37120.0
Zap-Joco_Cas-009M-250_04-04-03_AGSol-10343-20687,Inm24,Zap,Jocotán,Ven,Cas,250,4.0,3.0,9280000,,-103.437664,20.687967,,4.5,0.0,37120.0
Zap-Joco_Cas-008M-198_03-02-02_Centu-10344-20686,Inm24,Zap,Jocotán,Ven,Cas,198,3.0,2.0,8129000,,-103.440975,20.686356,,2.5,,41055.55556
Zap-Juan_Cas-012M-400_04-05-03_AURAI-10341-20682,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,400,4.0,3.0,12900000,,-103.410669,20.682193,,5.0,1.0,32250.0
Zap-Juan_Cas-008M-250_04-02-02_ADRIA-10341-20680,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,250,4.0,2.0,8850000,,-103.41139,20.680518,137.0,2.5,24.0,35400.0
Zap-Juan_Cas-013M-400_04-05-03_AURAI-10341-20682,Inm24,Zap,Juan Manuel Vallarta,Ven,Cas,400,4.0,3.0,13900000,,-103.410669,20.682193,,5.0,,34750.0
Zap-LaAl_Cas-002M-110_03-02-02_Anafa-10345-20808,Inm24,Zap,La Alhambra,Ven,Cas,110,3.0,2.0,2050000,,-103.456921,20.808953,,2.0,,18636.36364
Zap-LaCa_Cas-002M-150_04-03-00_Ateli-10343-20772,Inm24,Zap,La Cantera,Ven,Cas,150,4.0,,2200000,,-103.434126,20.772023,,3.0,,14666.66667
Zap-LaCa_Cas-001M-071_02-01-01_JAZMI-10343-20772,Inm24,Zap,La Cantera,Ven,Cas,71,2.0,1.0,1650000,500.0,-103.436449,20.772378,,1.5,,23239.43662
Zap-LaCa_Cas-004M-130_03-01-02_HOCRE-10342-20739,Inm24,Zap,La Casita,Ven,Cas,130,3.0,2.0,4200000,,-103.422805,20.739166,19.0,1.5,20.0,32307.69231
Zap-LaCa_Cas-003M-160_02-03-02_CityR-10342-20737,Inm24,Zap,La Casita,Ven,Cas,160,2.0,2.0,3680000,,-103.421564,20.737012,141.0,3.0,15.0,23000.0
Zap-LaCe_Cas-027M-430_04-05-04_INMOB-10342-20716,Inm24,Zap,La Ceiba,Ven,Cas,430,4.0,4.0,27995000,,-103.425261,20.716223,71.0,5.5,18.0,65104.65116
Zap-LaCe_Cas-031M-390_03-03-04_ENLAC-10342-20716,Inm24,Zap,La Ceiba,Ven,Cas,390,3.0,4.0,31000000,3500.0,-103.425261,20.716223,,3.5,12.0,79487.17949
Zap-LaEs_Cas-002M-100_03-02-01_GRECI-10346-20628,Inm24,Zap,La Escondida,Ven,Cas,100,3.0,1.0,2780000,350.0,-103.469964,20.628323,75.0,2.5,16.0,27800.0
Zap-LaEs_Cas-002M-086_02-02-02_Zenda-10346-20628,Inm24,Zap,La Escondida,Ven,Cas,86,2.0,2.0,2490000,,-103.469964,20.628323,95.0,2.0,13.0,28953.48837
Zap-LaEs_Cas-002M-143_03-02-02_CuÃll-10347-20627,Inm24,Zap,La Escondida,Ven,Cas,143,3.0,2.0,2999000,300.0,-103.470136,20.627962,,2.5,,20972.02797
Zap-LaGl_Cas-003M-175_03-02-02_Evers-10345-20660,Inm24,Zap,La Gloria,Ven,Cas,175,3.0,2.0,3350000,,-103.454644,20.660631,,2.5,,19142.85714
Zap-LaHa_Cas-002M-120_03-02-02_HUSRe-10345-20617,Inm24,Zap,La Haciendita,Ven,Cas,120,3.0,2.0,2990000,,-103.451279,20.617606,157.0,2.5,5.0,24916.66667
Zap-LaHi_Cas-001M-085_02-01-01_RealH-10333-20752,Inm24,Zap,La Higuera,Ven,Cas,85,2.0,1.0,1150000,,-103.33335,20.752504,45.0,1.0,5.0,13529.41176
Zap-LaLo_Cas-005M-196_03-03-02_HUSRe-10334-20728,Inm24,Zap,La Loma,Ven,Cas,196,3.0,2.0,5350000,,-103.349736,20.728327,,3.5,0.0,27295.91837
Zap-LaLo_Cas-002M-064_02-01-01_Monts-10335-20728,Inm24,Zap,La Loma,Ven,Cas,64,2.0,1.0,2998700,200.0,-103.352999,20.728498,,1.5,,46854.6875
Zap-LaLo_Cas-005M-230_04-03-02_VECOR-10334-20728,Inm24,Zap,La Loma,Ven,Cas,230,4.0,2.0,5350000,,-103.349736,20.728327,,3.0,0.0,23260.86957
Zap-LaLo_Cas-003M-217_03-02-01_LICGR-10348-20635,Inm24,Zap,La Loma Alta,Ven,Cas,217,3.0,1.0,3380000,,-103.481571,20.635905,86.0,2.0,5.0,15576.03687
Zap-LaMa_Cas-006M-167_04-03-02_Colum-10346-20805,Inm24,Zap,La Magdalena,Ven,Cas,167,4.0,2.0,6500000,1000.0,-103.460909,20.805876,,3.0,,38922.15569
Zap-LaMe_Cas-001M-192_01-01-01_CERTE-10334-20769,Inm24,Zap,La Mesa Colorada Poniente,Ven,Cas,192,1.0,1.0,1300000,,-103.34398,20.769889,90.0,1.0,20.0,6770.833333
Zap-LaPa_Cas-003M-140_03-02-02_GDLPr-10335-20728,Inm24,Zap,La Palmita,Ven,Cas,140,3.0,2.0,3890000,1.0,-103.354215,20.728521,21.0,2.0,0.0,27785.71429
Zap-LaPe_Cas-006M-214_03-03-02_TALEN-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,214,3.0,2.0,6750000,1300.0,-103.443645,20.771391,24.0,3.0,0.0,31542.05607
Zap-LaPe_Cas-006M-276_03-04-02_KAMFR-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,276,3.0,2.0,6199000,,-103.443645,20.771391,25.0,4.5,10.0,22460.14493
Zap-LaPe_Cas-006M-249_04-04-03_Grupo-10344-20771,Inm24,Zap,La Periquera,Ven,Cas,249,4.0,3.0,6700000,,-103.443645,20.771391,9.0,4.5,,26907.63052
Zap-LaPr_Cas-003M-331_04-03-02_Remax-10356-20718,Inm24,Zap,La Primavera,Ven,Cas,331,4.0,2.0,3747000,,-103.567061,20.718536,,3.5,20.0,11320.24169
Zap-LaPr_Cas-003M-300_03-01-03_SRBie-10356-20725,Inm24,Zap,La Primavera,Ven,Cas,300,3.0,3.0,3700000,,-103.563401,20.725802,195.0,1.5,8.0,12333.33333
Zap-LaPr_Cas-004M-260_04-02-03_Artur-10356-20725,Inm24,Zap,La Primavera,Ven,Cas,260,4.0,3.0,4990000,,-103.563377,20.725609,61.0,2.5,1.0,19192.30769
Zap-LaSa_Cas-003M-081_02-02-02_Veron-10343-20770,Inm24,Zap,La Sauceda,Ven,Cas,81,2.0,2.0,3000000,800.0,-103.433976,20.770466,44.0,2.5,0.0,37037.03704
Zap-LaSa_Cas-002M-100_03-02-02_REALA-10343-20770,Inm24,Zap,La Sauceda,Ven,Cas,100,3.0,2.0,2250000,,-103.432835,20.770544,,2.5,0.0,22500.0
Zap-LaSt_Cas-003M-105_03-02-02_VERON-10342-20742,Inm24,Zap,La Stravaganza,Ven,Cas,105,3.0,2.0,3760000,,-103.423385,20.742741,26.0,2.5,12.0,35809.52381
Zap-LaSt_Cas-004M-245_02-03-02_Propi-10342-20743,Inm24,Zap,La Stravaganza,Ven,Cas,245,2.0,2.0,4460000,,-103.422666,20.743566,,3.0,,18204.08163
Zap-LaSt_Cas-004M-175_03-03-02_ASESO-10342-20743,Inm24,Zap,La Stravaganza,Ven,Cas,175,3.0,2.0,4980000,,-103.42338,20.743011,,3.5,,28457.14286
Zap-LasB_Cas-003M-129_04-02-01_EMPOR-10342-20735,Inm24,Zap,Las Bóvedas,Ven,Cas,129,4.0,1.0,3490000,,-103.422938,20.73538,,2.0,,27054.26357
Zap-LasB_Cas-003M-125_02-03-01_Grupo-10342-20734,Inm24,Zap,Las Bóvedas,Ven,Cas,125,2.0,1.0,3849000,,-103.422458,20.734153,,3.0,0.0,30792.0
Zap-LasC_Cas-009M-257_03-02-03_HUMBE-10344-20658,Inm24,Zap,Las Cumbres,Ven,Cas,257,3.0,3.0,9200000,800.0,-103.441237,20.65864,114.0,2.5,20.0,35797.66537
Zap-LasC_Cas-003M-132_03-01-01_Casas-10344-20659,Inm24,Zap,Las Cumbres,Ven,Cas,132,3.0,1.0,3790000,,-103.442488,20.65904,,1.5,,28712.12121
Zap-LasF_Cas-007M-198_03-04-01_REIIN-10341-20668,Inm24,Zap,Las Flores,Ven,Cas,198,3.0,1.0,7800000,,-103.411676,20.668781,49.0,4.5,30.0,39393.93939
Zap-LasL_Cas-025M-400_04-04-04_NUBOA-10343-20712,Inm24,Zap,Las Lomas Golf Hábitat,Ven,Cas,400,4.0,4.0,25636999,,-103.439114,20.712183,,4.5,0.0,64092.4975
Zap-LasP_Cas-001M-076_03-02-03_ARCIN-10339-20753,Inm24,Zap,Las Palmas,Ven,Cas,76,3.0,3.0,1980000,,-103.399805,20.753484,85.0,2.5,23.0,26052.63158
Zap-LasP_Cas-004M-120_02-02-02_Zevas-10341-20733,Inm24,Zap,Las Palomas,Ven,Cas,120,2.0,2.0,4199000,400.0,-103.418529,20.733949,28.0,2.5,0.0,34991.66667
Zap-Laur_Cas-003M-090_03-01-01_EINMO-10338-20734,Inm24,Zap,Laureles,Ven,Cas,90,3.0,1.0,3500000,100.0,-103.386788,20.734054,,1.5,,38888.88889
Zap-LePa_Cas-002M-098_03-02-02_InmoV-10346-20628,Inm24,Zap,Le Parc,Ven,Cas,98,3.0,2.0,2590000,,-103.462912,20.628765,60.0,2.0,10.0,26428.57143
Zap-Lind_Cas-009M-213_03-03-03_CityR-10339-20719,Inm24,Zap,Lindavista,Ven,Cas,213,3.0,3.0,9990000,,-103.394645,20.719802,,3.5,,46901.40845
Zap-Loma_Cas-006M-215_04-03-02_iadMe-10338-20715,Inm24,Zap,Loma Blanca,Ven,Cas,215,4.0,2.0,6900000,,-103.388764,20.715008,,3.5,,32093.02326
Zap-Loma_Cas-005M-175_04-02-02_Inmue-10340-20636,Inm24,Zap,Loma Bonita Sur,Ven,Cas,175,4.0,2.0,5990000,,-103.404305,20.636089,64.0,2.5,25.0,34228.57143
Zap-Loma_Cas-950K-072_02-01-01_KWGRA-10349-20808,Inm24,Zap,Loma Chica,Ven,Cas,72,2.0,1.0,950000,,-103.490069,20.808693,52.0,1.0,,13194.44444
Zap-Loma_Cas-001M-105_02-02-01_Habix-10348-20808,Inm24,Zap,Loma Chica,Ven,Cas,105,2.0,1.0,1600000,,-103.487167,20.808807,31.0,2.0,,15238.09524
Zap-Loma_Cas-002M-220_04-01-01_AURAI-10348-20808,Inm24,Zap,Loma Chica,Ven,Cas,220,4.0,1.0,2300000,,-103.486585,20.808751,,1.0,5.0,10454.54545
Zap-Loma_Cas-004M-177_03-03-02_TopGr-10342-20776,Inm24,Zap,Loma Imperial,Ven,Cas,177,3.0,2.0,4200000,737.0,-103.426702,20.776431,,3.0,0.0,23728.81356
Zap-Loma_Cas-019M-281_04-03-04_CityR-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,281,4.0,4.0,19800000,2500.0,-103.410034,20.68994,45.0,3.0,22.0,70462.63345
Zap-Loma_Cas-019M-363_04-05-00_Inmob-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,363,4.0,,19950000,,-103.413475,20.689385,,5.5,0.0,54958.67769
Zap-Loma_Cas-022M-430_04-05-03_Inmob-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,430,4.0,3.0,22150000,,-103.413475,20.689385,,5.5,0.0,51511.62791
Zap-Loma_Cas-019M-360_04-04-02_Royal-10341-20689,Inm24,Zap,Loma Real,Ven,Cas,360,4.0,2.0,19450000,,-103.413416,20.689506,,4.0,0.0,54027.77778
Zap-Loma_Cas-002M-085_03-02-01_Miria-10341-20766,Inm24,Zap,Loma del Bosque,Ven,Cas,85,3.0,1.0,2690000,450.0,-103.419921,20.766714,22.0,2.0,11.0,31647.05882
Zap-Loma_Cas-005M-174_04-03-01_PRIME-10343-20685,Inm24,Zap,Lomas Universidad,Ven,Cas,174,4.0,1.0,5680000,,-103.434538,20.685903,150.0,3.0,27.0,32643.67816
Zap-Loma_Cas-002M-065_02-01-01_Vanes-10343-20684,Inm24,Zap,Lomas Universidad,Ven,Cas,65,2.0,1.0,2990000,,-103.435113,20.684537,3.0,1.0,40.0,46000.0
Zap-Loma_Cas-005M-220_04-04-02_REMAX-10343-20685,Inm24,Zap,Lomas Universidad,Ven,Cas,220,4.0,2.0,5350000,,-103.433,20.6857,,4.0,,24318.18182
Zap-Loma_Cas-006M-198_03-02-02_OSCAR-10336-20715,Inm24,Zap,Lomas de Atemajac,Ven,Cas,198,3.0,2.0,6150000,,-103.363944,20.715229,45.0,2.0,0.0,31060.60606
Zap-Loma_Cas-008M-198_04-03-02_GMHAB-10341-20667,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,198,4.0,2.0,8250000,,-103.417479,20.667744,19.0,3.0,1.0,41666.66667
Zap-Loma_Cas-007M-208_04-03-02_MFSer-10341-20667,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,208,4.0,2.0,7990000,,-103.417479,20.667744,72.0,3.0,25.0,38413.46154
Zap-Loma_Cas-006M-215_03-03-00_KWGRA-10341-20668,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,215,3.0,,6800000,,-103.419999,20.668647,45.0,3.0,,31627.90698
Zap-Loma_Cas-007M-322_03-02-02_GuiaE-10342-20668,Inm24,Zap,Lomas de Guadalupe,Ven,Cas,322,3.0,2.0,7800000,,-103.420309,20.668476,,2.5,,24223.60248
Zap-Loma_Cas-002M-150_03-02-02_INVER-10347-20640,Inm24,Zap,Lomas de La Primavera,Ven,Cas,150,3.0,2.0,2290000,,-103.47221,20.64021,,2.0,25.0,15266.66667
Zap-Loma_Cas-001M-260_03-03-02_RealH-10347-20645,Inm24,Zap,Lomas de La Primavera,Ven,Cas,260,3.0,2.0,1950000,,-103.477252,20.645459,89.0,3.0,5.0,7500.0
Zap-Loma_Cas-002M-080_03-02-02_PALOM-10343-20770,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,80,3.0,2.0,2100000,,-103.434512,20.770047,,2.0,,26250.0
Zap-Loma_Cas-002M-090_02-02-02_SIERR-10343-20772,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,90,2.0,2.0,2500000,,-103.438049,20.772842,,2.0,,27777.77778
Zap-Loma_Cas-002M-087_03-02-02_LIAIN-10343-20770,Inm24,Zap,Lomas de San Gonzalo,Ven,Cas,87,3.0,2.0,2127000,,-103.434888,20.770163,,2.0,,24448.27586
Zap-Loma_Cas-003M-160_03-02-00_Kstor-10335-20722,Inm24,Zap,Lomas del Batan,Ven,Cas,160,3.0,,3700000,,-103.352246,20.722189,54.0,2.5,40.0,23125.0
Zap-Loma_Cas-001M-063_02-01-01_AYDEG-10336-20758,Inm24,Zap,Lomas del Centinela,Ven,Cas,63,2.0,1.0,1950000,,-103.361132,20.758376,23.0,1.5,16.0,30952.38095
Zap-Loma_Cas-001M-120_04-03-01_Capri-10336-20765,Inm24,Zap,Lomas del Centinela,Ven,Cas,120,4.0,1.0,1650000,,-103.368125,20.765095,,3.0,,13750.0
Zap-Loma_Cas-008M-200_03-02-02_iadMe-10344-20665,Inm24,Zap,Lomas del Colli,Ven,Cas,200,3.0,2.0,8300000,,-103.447557,20.665609,,2.5,0.0,41500.0
Zap-Loma_Cas-007M-290_03-03-02_SIERR-10346-20627,Inm24,Zap,Lomas del Fortín,Ven,Cas,290,3.0,2.0,7000000,,-103.468571,20.627685,53.0,3.5,6.0,24137.93103
Zap-Loma_Cas-002M-119_03-01-04_SOTOY-10333-20742,Inm24,Zap,Lomas del Refugio,Ven,Cas,119,3.0,4.0,2980000,,-103.335555,20.742623,29.0,1.0,8.0,25042.01681
Zap-Loma_Cas-016M-720_04-05-04_Urban-10342-20668,Inm24,Zap,Lomas del Seminario,Ven,Cas,720,4.0,4.0,16500000,,-103.421278,20.668153,,5.5,25.0,22916.66667
Zap-Loma_Cas-009M-320_03-03-03_Capri-10342-20667,Inm24,Zap,Lomas del Seminario,Ven,Cas,320,3.0,3.0,9900000,,-103.423002,20.667794,263.0,3.5,15.0,30937.5
Zap-Loma_Cas-019M-521_04-04-04_Capri-10342-20667,Inm24,Zap,Lomas del Seminario,Ven,Cas,521,4.0,4.0,19500000,,-103.423002,20.667794,19.0,4.5,30.0,37428.02303
Zap-Loma_Cas-010M-343_03-03-02_Sandr-10342-20668,Inm24,Zap,Lomas del Seminario,Ven,Cas,343,3.0,2.0,10750000,,-103.422605,20.668186,13.0,3.5,25.0,31341.10787
Zap-LosC_Cas-018M-375_04-05-03_GB00-10344-20698,Inm24,Zap,Los Castaños,Ven,Cas,375,4.0,3.0,18950000,3000.0,-103.446331,20.698076,0.0,5.5,5.0,50533.33333
Zap-LosC_Cas-018M-375_04-05-03_GB00-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,375,4.0,3.0,18950000,2100.0,-103.444313,20.697866,164.0,5.5,3.0,50533.33333
Zap-LosC_Cas-018M-420_03-04-04_Dimar-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,420,3.0,4.0,18500000,,-103.446391,20.697557,,4.5,,44047.61905
Zap-LosC_Cas-016M-321_03-04-02_Dimar-10344-20697,Inm24,Zap,Los Castaños,Ven,Cas,321,3.0,2.0,16500000,,-103.446391,20.697557,,4.5,,51401.86916
Zap-LosF_Cas-032M-599_04-05-05_GuiaE-10341-20723,Inm24,Zap,Los Frailes,Ven,Cas,599,4.0,5.0,32550000,,-103.416447,20.723263,,5.5,,54340.56761
Zap-LosM_Cas-007M-245_04-03-02_GRUPO-10337-20722,Inm24,Zap,Los Maestros,Ven,Cas,245,4.0,2.0,7990000,,-103.377287,20.722784,63.0,3.5,20.0,32612.2449
Zap-LosM_Cas-012M-350_04-04-03_osvac-10337-20722,Inm24,Zap,Los Maestros,Ven,Cas,350,4.0,3.0,12800000,,-103.376085,20.722654,,4.5,13.0,36571.42857
Zap-LosO_Cas-016M-350_03-03-02_NUBOA-10342-20656,Inm24,Zap,Los Olivos,Ven,Cas,350,3.0,2.0,16809999,,-103.421919,20.656565,,3.5,0.0,48028.56857
Zap-LosP_Cas-003M-176_03-03-02_Alber-10342-20618,Inm24,Zap,Los Periodistas,Ven,Cas,176,3.0,2.0,3750000,,-103.429516,20.618555,,3.5,,21306.81818
Zap-LosT_Cas-001M-081_03-02-01_GDLPr-10348-20798,Inm24,Zap,Los Telares,Ven,Cas,81,3.0,1.0,1800000,1.0,-103.485474,20.798101,94.0,2.0,0.0,22222.22222
Zap-LosÁ_Cas-003M-115_03-04-02_CityR-10349-20789,Inm24,Zap,Los Ángeles,Ven,Cas,115,3.0,2.0,3500000,,-103.493781,20.789929,190.0,4.0,1.0,30434.78261
Zap-LosÁ_Cas-002M-140_04-05-02_Aleja-10349-20790,Inm24,Zap,Los Ángeles,Ven,Cas,140,4.0,2.0,2500000,,-103.490981,20.790018,146.0,5.0,0.0,17857.14286
Zap-Luce_Cas-002M-083_03-02-02_Jazmi-10343-20753,Inm24,Zap,Lucero del Valle,Ven,Cas,83,3.0,2.0,2750000,400.0,-103.437277,20.753892,,2.0,0.0,33132.53012
Zap-Magi_Cas-005M-312_04-02-02_ReMax-10339-20760,Inm24,Zap,Magisterial Valle de San Isidro,Ven,Cas,312,4.0,2.0,5100000,,-103.391832,20.760331,,2.5,,16346.15385
Zap-Mesa_Cas-002M-116_03-03-00_MiTie-10333-20761,Inm24,Zap,Mesa Colorada Oriente,Ven,Cas,116,3.0,,2200000,,-103.337635,20.761009,184.0,3.0,15.0,18965.51724
