id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Azal_Terr-010M-410_00-00-00_Capit-10344-20607,Inm24,Zap,Azaleas,Ven,Terreno / Lote,410.0,,,10250000.0,,-103.447823,20.607019,,0.0,0,25000.0,01/04/2025
Zap-Beni_Terr-001M-196_00-00-00_KWGRA-10333-20735,Inm24,Zap,Benito Juárez,Ven,Terreno / Lote,196.0,,,1220000.0,,-103.338673,20.735329,,0.0,0,6224.489795918367,01/04/2025
Zap-Beni_Terr-009M-1784_00-00-00_ESPAC-10334-20730,Inm24,Zap,Benito Juárez,Ven,Terreno / Lote,1784.0,,,9812000.0,,-103.34354,20.73068,,0.0,0,5500.0,01/04/2025
Zap-Bore_Terr-002M-158_00-00-00_GFCGr-10339-20754,Inm24,Zap,Boreales,Ven,Terreno / Lote,158.0,,,2500000.0,,-103.395866,20.754087,,0.0,0,15822.784810126584,01/04/2025
Zap-Bore_Terr-001M-099_00-00-00_iadMe-10339-20755,Inm24,Zap,Boreales,Ven,Terreno / Lote,99.0,,,1762200.0,,-103.397051,20.755798,,0.0,0,17800.0,01/04/2025
Zap-Bosq_Terr-036M-1221_00-00-00_ROAIn-10342-20698,Inm24,Zap,Bosque de Las Lomas,Ven,Terreno / Lote,1221.0,,,36636300.0,,-103.426574,20.698628,,0.0,0,30005.159705159705,01/04/2025
Zap-Bosq_Terr-042M-1187_00-00-00_Capit-10342-20698,Inm24,Zap,Bosque de Las Lomas,Ven,Terreno / Lote,1187.0,,,42138500.0,,-103.426755,20.69855,,0.0,0,35500.0,01/04/2025
Zap-Bosq_Terr-042M-1187_00-00-00_Capit-10342-20698,Inm24,Zap,Bosque de Las Lomas,Ven,Terreno / Lote,1187.0,,,42138500.0,,-103.426887,20.69803,,0.0,0,35500.0,01/04/2025
Zap-Bosq_Terr-015M-479_00-00-00_Punta-10342-20697,Inm24,Zap,Bosque de Los Lagos,Ven,Terreno / Lote,479.0,,,15807000.0,,-103.426208,20.69706,,0.0,0,33000.0,01/04/2025
Zap-Bosq_Terr-016M-664_00-00-00_INMOB-10343-20693,Inm24,Zap,Bosque de Los Virreyes,Ven,Terreno / Lote,664.0,,,16932000.0,,-103.432124,20.693186,,0.0,0,25500.0,01/04/2025
